85.97	90.25	90.85	91.91	92.6	93.14	96.95	97.27	94.97	96.21	92.11	87.62	88.63	91.31	92.89	94.76	97.85	96.75	92.88	93.83	90.93	89.85	84.03	83.47
65.58	70.67	70.35	69.49	67.32	60.75	57.37	62.56	63.22	65.52	61.8	62.97	65.28	64.52	66.75	67.88	69.64	71.53	70.39	69.69	65.9	63.33	58.71	61.47
63.54	65.4	66.41	65.85	67.65	67.5	67.62	68.08	70.66	70.51	72.31	76.12	85.64	88.02	85.2	77.17	73.1	70.73	64.65	64.1	61.52	62.35	61.58	61.61
68.09	69.37	68.24	71.62	74.24	77.2	84.96	82.76	77.34	80.74	86.31	91.07	94.5	100.17	101.8	99.78	97.86	84.95	77.25	73.7	72.22	72.78	69.6	69.98
50.24	53.93	58.07	69.31	72.49	77.08	72.04	68.66	63.52	64.66	63.08	68.98	68.63	72.59	64.84	63.17	57.97	59.56	56.32	60.8	61.57	60.62	56.06	48.56
78.53	78.99	76.71	73.94	74.26	75.44	82.2	89.91	85.64	81.78	83.48	84.42	94.44	97.16	104.34	98.71	88.08	82.09	91.73	92.33	90.98	93.87	87.73	85.05
64.48	65.24	65.95	68.17	70.17	70.13	70.57	70.57	73.34	80.41	78.44	79.31	83.83	87.77	99.74	95.25	82.94	76.6	64.85	62.89	66.17	66.86	64.55	64.94
73.67	72.9	72.58	72.98	73.2	74.41	76.85	82.13	84.92	77.82	74.64	73.97	79.48	83.49	90.23	88.24	80.55	80.59	80.72	87.97	89.96	83.46	75.97	74.12
70.44	71.86	72.76	74.43	75.76	74.97	77.01	80.39	82.37	78.34	72.62	72.45	74.96	85.82	79.97	71.2	74.35	79.52	82.62	78.25	79.85	75.29	70.45	70.11
72.11	73.52	74.48	75.78	75.34	74.67	69.89	71.3	71.51	67.08	64.38	62.03	65.12	69.06	70.11	67.02	63.2	68.9	70.5	70.85	70.89	69.74	70.38	71.17
73.73	77.58	81.15	84.83	85.28	79.98	75.49	81.89	84.62	84.19	82.63	84.13	86.12	88.76	88.19	85.99	86.09	87.65	83.01	79.26	76.5	76.69	69.25	71.96
95.2	95.02	93.49	94.41	94.45	95.28	94.42	99.65	99.71	94.57	97.02	98.97	101.02	101.38	100.28	99.59	97.19	95.13	90.93	92.0	93.13	92.62	89.81	97.92
